Rule;1;2;3;4;5;6;Solusi
R1;ya;ya;ya;ya;ya;ya;A
R2;ya;ya;ya;ya;ya;tidak;A
R3;ya;ya;ya;ya;tidak;ya;B
R4;ya;ya;ya;ya;tidak;tidak;B
R5;ya;ya;ya;tidak;ya;ya;B
R6;ya;ya;ya;tidak;ya;tidak;B
R7;ya;ya;ya;tidak;tidak;ya;B
R8;ya;ya;ya;tidak;tidak;tidak;B
R9;ya;ya;tidak;ya;ya;ya;A
R10;ya;ya;tidak;ya;ya;tidak;A
R11;ya;ya;tidak;ya;tidak;ya;B
R12;ya;ya;tidak;ya;tidak;tidak;B
R13;ya;ya;tidak;tidak;ya;ya;B
R14;ya;ya;tidak;tidak;ya;tidak;B
R15;ya;ya;tidak;tidak;tidak;ya;B
R16;ya;ya;tidak;tidak;tidak;tidak;B
R17;ya;tidak;ya;ya;ya;ya;A
R18;ya;tidak;ya;ya;ya;tidak;A
R19;ya;tidak;ya;ya;tidak;ya;A
R20;ya;tidak;ya;ya;tidak;tidak;A
R21;ya;tidak;ya;tidak;ya;ya;B
R22;ya;tidak;ya;tidak;ya;tidak;B
R23;ya;tidak;ya;tidak;tidak;ya;B
R24;ya;tidak;ya;tidak;tidak;tidak;B
R25;ya;tidak;tidak;ya;ya;ya;A
R26;ya;tidak;ya;ya;ya;tidak;A
R27;ya;tidak;tidak;ya;tidak;ya;B
R28;ya;tidak;tidak;ya;tidak;tidak;B
R29;ya;tidak;tidak;tidak;ya;ya;B
R30;ya;tidak;tidak;tidak;ya;tidak;B
R31;ya;tidak;tidak;tidak;tidak;ya;B
R32;ya;tidak;tidak;tidak;tidak;tidak;B
R33;tidak;ya;ya;ya;ya;ya;B
R34;tidak;ya;ya;ya;ya;tidak;B
R35;tidak;ya;ya;ya;tidak;ya;B
R36;tidak;ya;ya;ya;tidak;tidak;B
R37;tidak;ya;ya;tidak;ya;ya;B
R38;tidak;ya;ya;tidak;ya;tidak;B
R39;tidak;ya;ya;tidak;tidak;ya;B
R40;tidak;ya;ya;tidak;tidak;tidak;B
R41;tidak;ya;tidak;ya;ya;ya;B
R42;tidak;ya;tidak;ya;ya;tidak;B
R43;tidak;ya;tidak;ya;tidak;ya;B
R44;tidak;ya;tidak;ya;tidak;tidak;B
R45;tidak;ya;tidak;tidak;ya;ya;B
R46;tidak;ya;tidak;tidak;ya;tidak;B
R47;tidak;ya;tidak;tidak;tidak;ya;B
R48;tidak;ya;tidak;tidak;tidak;tidak;B
R49;tidak;tidak;ya;ya;ya;ya;B
R50;tidak;tidak;ya;ya;ya;tidak;B
R51;tidak;tidak;ya;ya;tidak;ya;B
R52;tidak;tidak;ya;ya;tidak;tidak;B
R53;tidak;tidak;ya;tidak;ya;ya;B
R54;tidak;tidak;ya;tidak;ya;tidak;B
R55;tidak;tidak;ya;tidak;tidak;ya;B
R56;tidak;tidak;ya;tidak;tidak;tidak;B
R57;tidak;tidak;tidak;ya;ya;ya;B
R58;tidak;tidak;tidak;ya;ya;tidak;B
R59;tidak;tidak;tidak;ya;tidak;ya;B
R60;tidak;tidak;tidak;ya;tidak;tidak;B
R61;tidak;tidak;tidak;tidak;ya;ya;B
R62;tidak;tidak;tidak;tidak;ya;tidak;B
R63;tidak;tidak;tidak;tidak;tidak;ya;B
R64;tidak;tidak;tidak;tidak;tidak;tidak;C     
